,title,author,date,category,word,count
6165,DORA,T. E. Brown (1830-1897),1830,"Poems
                              on Children",this,1
6166,DORA,T. E. Brown (1830-1897),1830,"Poems
                              on Children",ought,1
6167,DORA,T. E. Brown (1830-1897),1830,"Poems
                              on Children",god,1
6168,DORA,T. E. Brown (1830-1897),1830,"Poems
                              on Children",leave,1
6169,DORA,T. E. Brown (1830-1897),1830,"Poems
                              on Children",thee,1
6170,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",above,1
6171,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",others,1
6172,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",was,2
6173,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",i so,1
6174,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",blessed,1
6175,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",and,12
6176,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",honoured,1
6177,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",the,7
6178,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",chosen,1
6179,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",one,1
6180,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",hold,2
6181,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",you,13
6182,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",sleeping,1
6183,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",against,1
6184,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",breast,1
6185,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",now,1
6186,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",i may,1
6187,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",your,7
6188,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",only,4
6189,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",son,1
6190,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",twelve,1
6191,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",months,1
6192,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",ago,1
6193,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",that,8
6194,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",wonderful,1
6195,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",night,2
6196,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",gave,1
6197,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",life,4
6198,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",kiss,1
6199,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",have,4
6200,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",i done,1
6201,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",well,2
6202,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",for,2
6203,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",past,1
6204,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",delight,1
6205,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",return,1
6206,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",given,2
6207,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",this,3
6208,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",look,1
6209,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",down,1
6210,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",his,4
6211,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",face,2
6212,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",beloved,1
6213,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",eyes,2
6214,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",are,2
6215,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",azure,1
6216,"LALILA, TO THE FERENGI LOVER",slated into English by: Laurence Hope (1865-1904),1865,"Poems
                              on Children",yours,3
